Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	REGION:Calmodulin-binding	5	0.7374631268436578	0.06674239230418183	PPP3CA, RRAD, KCNN1, KCNN2, SNTB1	572	55	20502	3.2584233947870316	1.0	1.0	0.9964925954793453
UP_KW_LIGAND	KW-0630~Potassium	9	1.3274336283185841	0.06685601677050262	KCND2, KCNQ1, KCNC4, KCNQ2, KCNA3, GMPR, KCNQ5, SLC12A8, KCNJ3	202	149	6946	2.0770150840587416	0.855933672965281	0.8403381144295985	0.8403381144295985
GOTERM_CC_DIRECT	GO:0097228~sperm principal piece	4	0.5899705014749262	0.06692230966834113	CABYR, SPAG6, NME8, CCR6	556	35	20666	4.247893114080165	0.9999999999999873	0.854657745799015	0.8324588433107288
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	6	0.8849557522123894	0.06768828559445586	PPP3CA, PTPRE, PTPRN2, PPEF1, PTPN13, MTMR7	518	82	19416	2.7426311328750352	1.0	1.0	0.9992159937279498
INTERPRO	IPR003961:FN3_dom	11	1.6224188790560472	0.06793231935243157	OBSCN, CSF3R, MYBPC2, ITGB4, RIMBP2, FN1, POMGNT2, NEO1, EPHB1, IGF1R, IL13RA1	573	210	20667	1.8892794814260783	1.0	1.0	0.9940369707811568
GOTERM_CC_DIRECT	GO:0043204~perikaryon	9	1.3274336283185841	0.06930897845310947	TIAM2, UCN, TMEM266, KCND2, FZD5, LRRK2, CTNND2, NDN, SYNPO	556	161	20666	2.0777738058000805	0.9999999999999961	0.854657745799015	0.8324588433107288
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	7	1.0324483775811208	0.06944376017842604	CXCL12, IFNG, CCL3L1, IL15, IL23A, HLA-DOB, TLR4	271	95	8865	2.410370945814721	0.9999999989306163	0.5295714464355571	0.5203454630481781
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	9	1.3274336283185841	0.07044027403762892	PPP3CA, IFNG, ITGB3, SIRPG, NFATC2, ITPR2, SIRPB1, MAPK13, MAP2K6	271	143	8865	2.0588083503212657	0.9999999992137062	0.5295714464355571	0.5203454630481781
GOTERM_BP_DIRECT	GO:0010508~positive regulation of autophagy	6	0.8849557522123894	0.07053224771366744	IFNG, LRRK2, TP53INP1, PRKD1, FOXO3, IRGM	518	83	19416	2.7095873842861793	1.0	1.0	0.9992159937279498
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	31	4.572271386430678	0.07091592661964913	SLFN5, NRP2, SH2D2A, LRRK2, FHL1, CCDC146, TNFAIP2, OTP, SPATA20, EFNA5, SHB, SLC9C1, GLIS2, HHEX, DPYSL2, EDARADD, NTRK2, EGFL7, PRKCH, DMRT1, NANOS3, MYO7B, MLF1, NOTCH2NLB, GADD45G, OBSCN, NME8, RAPGEF2, TLL2, MYCBPAP, PRKD1	320	814	11434	1.3607724201474203	0.9986666278469222	0.7053648739887975	0.6975274865000333
INTERPRO	IPR033989:CD209-like_CTLD	3	0.4424778761061947	0.0710504189059876	FCER2, CLEC4D, CLEC6A	573	16	20667	6.762761780104712	1.0	1.0	0.9940369707811568
INTERPRO	IPR050578:MARVEL-CKLF_proteins	3	0.4424778761061947	0.0710504189059876	CMTM3, MARVELD1, MAL	573	16	20667	6.762761780104712	1.0	1.0	0.9940369707811568
GOTERM_MF_DIRECT	GO:0017154~semaphorin receptor activity	3	0.4424778761061947	0.07113449004178889	NRP2, PLXNA2, MST1R	533	16	19208	6.757035647279549	1.0	1.0	0.9988151658767772
KEGG_PATHWAY	hsa00562:Inositol phosphate metabolism	6	0.8849557522123894	0.07119794830994089	MIOX, ISYNA1, INPP5J, PIP5K1B, PIK3CG, MTMR7	271	73	8865	2.688672092200374	0.9999999993777733	0.5295714464355571	0.5203454630481781
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	15	2.2123893805309733	0.07134007984434573	CSF3R, CCL3L1, IL15, TNFRSF9, CCL4L2, TNFRSF19, IL17RB, TNFRSF10D, CXCL12, IFNG, IL23A, TNFRSF25, CCR6, CCR4, IL13RA1	271	298	8865	1.6465860967334505	0.9999999994045112	0.5295714464355571	0.5203454630481781
SMART	SM01195:FA	3	0.4424778761061947	0.07155222100307962	FRMD3, EPB41L5, EPB41L4A	368	13	10680	6.697324414715719	0.9999999989121228	1.0	1.0
INTERPRO	IPR036116:FN3_sf	11	1.6224188790560472	0.07161397587677683	OBSCN, CSF3R, MYBPC2, ITGB4, RIMBP2, FN1, POMGNT2, NEO1, EPHB1, IGF1R, IL13RA1	573	212	20667	1.87145609009187	1.0	1.0	0.9940369707811568
UP_SEQ_FEATURE	DOMAIN:Potassium channel	3	0.4424778761061947	0.07183152047359821	KCNQ1, KCNN1, KCNN2	572	16	20502	6.720498251748252	1.0	1.0	0.9964925954793453
INTERPRO	IPR050328:Dev_Immune_Receptor	4	0.5899705014749262	0.07187069658495718	ISLR, LRRK2, LRIG3, TLR4	573	35	20667	4.122064323111443	1.0	1.0	0.9940369707811568
UP_SEQ_FEATURE	PROPEP:Removed in mature form	14	2.0648967551622417	0.07190911301705963	CPM, PTGIR, ISG15, THY1, EFNA5, UCHL1, RAB30, ALPP, GPC1, LYPD6B, MMP17, GHRL, ULBP1, GBP1	572	296	20502	1.6952608202608204	1.0	1.0	0.9964925954793453
GOTERM_MF_DIRECT	GO:0017147~Wnt-protein binding	4	0.5899705014749262	0.07198018803212387	FZD1, FZD5, FZD8, TRABD2A	533	35	19208	4.118574108818011	1.0	1.0	0.9988151658767772
GOTERM_CC_DIRECT	GO:0030426~growth cone	8	1.1799410029498525	0.07203234080260382	TIAM2, AUTS2, WHRN, SLC2A13, LRRK2, DPYSL3, INPP5J, THY1	556	135	20666	2.2026112443378634	0.999999999999999	0.854657745799015	0.8324588433107288
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	27	3.982300884955752	0.07214643308692983	ASAH2, SGMS1, LRRK2, LST1, GIMAP1, SLC35D2, ARRB1, ABCA12, FUT4, CYTH3, FUT7, GLIPR2, CHST12, KIF13A, ST8SIA5, GBP1, FZD5, LMTK3, COPZ2, IRGM, NOTCH2NLB, GOLGA8B, RAB30, RNF125, CLEC2B, B3GNT7, RAB12	556	713	20666	1.4075241910258611	0.999999999999999	0.854657745799015	0.8324588433107288
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	9	1.3274336283185841	0.07272134075527274	FZD1, WNT11, FZD5, TCF7, ESRRB, FZD8, SMAD9, MAPK13, IGF1R	271	144	8865	2.044511070110701	0.9999999996115403	0.5295714464355571	0.5203454630481781
BIOCARTA	h_ecmPathway:Erk and PI-3 Kinase Are Necessary for Collagen Binding in Corneal Epithelia	4	0.5899705014749262	0.07326699659169564	MYL2, ARHGAP5, PTK2, PIK3CG	68	24	1623	3.9779411764705883	0.9999918527138659	1.0	1.0
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	10	1.4749262536873156	0.07360700864808843	NTRK2, EDN1, C1QTNF1, DOK4, FLT3, LPAR1, GHRL, GSDME, IGF1R, MAP2K6	518	193	19416	1.9421049472862943	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0030194~positive regulation of blood coagulation	3	0.4424778761061947	0.07395873554093635	DMTN, F12, HPSE	518	17	19416	6.614580967522143	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	9	1.3274336283185841	0.07449556480788316	PGLYRP4, CLEC4D, ISG15, CFP, GBP1, TLR4, IRGM, CAMP, NOTCH2NLB	518	165	19416	2.044506844506844	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0050870~positive regulation of T cell activation	4	0.5899705014749262	0.07491677904895186	SIRPG, THY1, HLA-DOB, SIRPB1	518	37	19416	4.052175727851404	1.0	1.0	0.9992159937279498
SMART	SM00454:SAM	7	1.0324483775811208	0.075160544436798	SCML1, SAMD9, CASKIN2, KAZN, SAMHD1, EPHB1, SASH1	368	86	10680	2.3622345803842264	0.9999999996314936	1.0	1.0
KEGG_PATHWAY	hsa04530:Tight junction	10	1.4749262536873156	0.07519737490732709	CLDN10, DLG3, ACTN1, MYL2, PARD6G, RAPGEF2, SYNPO, CD1C, JAM2, AMOT	271	170	8865	1.9242457130453656	0.9999999998196657	0.5295714464355571	0.5203454630481781
KEGG_PATHWAY	hsa05225:Hepatocellular carcinoma	10	1.4749262536873156	0.07519737490732709	FZD1, RB1, WNT11, TERT, FZD5, TCF7, FZD8, E2F2, GADD45G, IGF1R	271	170	8865	1.9242457130453656	0.9999999998196657	0.5295714464355571	0.5203454630481781
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	5	0.7374631268436578	0.07557115774123807	IGHG1, KLHL6, NFAM1, NFATC2, IGHA1	518	60	19416	3.1235521235521237	1.0	1.0	0.9992159937279498
UP_SEQ_FEATURE	COMPBIAS:Polar residues	210	30.973451327433626	0.07614709202409442	RB1, SLC23A2, ADAMDEC1, FRMPD3, GFI1, ADARB1, ADARB2, SLC4A4, IGLV2-8, LURAP1L, SPATA21, RASSF4, DPYSL3, MS4A14, SYNPO, MYOZ1, MNX1, SLC12A8, SRGAP2B, UNC13C, HNF1B, VWA5B1, TIAM2, ADCY9, KCNQ2, PRR18, KCNQ5, MXRA7, HACD1, INTU, SRCAP, SH2D2A, MTTP, TRANK1, THY1, CFP, MTMR7, CFAP251, MYO6, PSMG3-AS1, INPP5J, TNRC18, KCNN2, PTPRN2, DTNA, FYB1, FN1, NFATC2, PTK2, NOTCH2NLB, PEX5L, PCDHGA12, CPEB1, CABYR, PKIG, ACHE, NRP2, CSRNP3, KCNC4, TMEM51, BICDL1, SHB, MEOX1, JPH4, PPP3CA, EPB41L4A, JPH2, SCML1, KIF13A, FLVCR2, BMERB1, TK2, RALGPS2, EDARADD, TEAD4, NCOA1, ZNF362, NBPF14, KIF6, CDYL2, NR5A2, B3GNT7, ENAM, PXDN, TFEC, RAPGEF2, IVL, GRAMD1B, MEGF6, SAMD9, AATBC, RGPD4, CUX2, NCR3LG1, GPC1, LAIR2, SVIL, ARNT2, DMTN, DMRT1, WHRN, SNCAIP, NOL4L, DLC1, RIMBP2, GHRL, MEGF9, IRS1, GPR68, CTNND2, C4ORF19, GIMAP4, OTP, OLFML2A, GIMAP8, AMOT, TMEM266, ARHGAP42, C1ORF127, GOLGA6L9, TBC1D30, TOM1, TEKT4, MACROD2, RGS9, RGS6, ZBP1, CPA2, LMTK3, KAZN, FRMD4B, IPCEF1, FOXP2, TOM1L1, GOLGA8B, OBSCN, FRMD6, MAPKAPK3, KIF16B, GOLGA8A, KMT2D, FAM114A1, TCF7, ITPR2, DTX1, DTX4, FOXO3, GLIS2, CACNA1G, PDZD2, CASKIN2, NDN, MAP3K21, STRA6, MAP2K6, AUTS2, TMEM132B, GFPT2, SMAD9, PXDNL, SSH3, DLG3, RERE, BNC2, PODXL2, ITGB4, ITGB3, KIAA1671, HHEX, MCF2L, MYO18B, PSD3, NEO1, CFAP45, BCAS1, PTGIR, PCDHGA6, CERS6, CEMIP2, SYNPO2L, CCDC191, RBMS1, ZNF875, MCTP2, TRIM55, RBMS3, NRXN3, SAMHD1, ADD2, ERICH5, CNNM1, BEND4, E2F2, LRIG3, RGS22, SASH1, KCNJ3, NTRK2, SMOX, KIAA1549L, HIP1R, APOBR, PTPN13, MEIS2, KLF2, CROCC, TLL2, SPRY1, NECTIN4, SNTB1	572	6912	20502	1.0889696241258742	1.0	1.0	0.9964925954793453
UP_SEQ_FEATURE	DOMAIN:EGF-like 1	8	1.1799410029498525	0.07623740068559942	MEGF6, EGFL7, ITGB4, F12, ITGB3, NRXN3, DLK2, NOTCH2NLB	572	132	20502	2.172282263191354	1.0	1.0	0.9964925954793453
GOTERM_BP_DIRECT	GO:0097278~complement-dependent cytotoxicity	2	0.2949852507374631	0.07777827401536795	C3, IGHG1	518	3	19416	24.98841698841699	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0140291~peptidyl-glutamate ADP-deribosylation	2	0.2949852507374631	0.07777827401536795	MACROD1, MACROD2	518	3	19416	24.98841698841699	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0002176~male germ cell proliferation	2	0.2949852507374631	0.07777827401536795	UCHL1, DMRT1	518	3	19416	24.98841698841699	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:1903037~regulation of leukocyte cell-cell adhesion	2	0.2949852507374631	0.07777827401536795	FUT7, FUT4	518	3	19416	24.98841698841699	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0042278~purine nucleoside metabolic process	2	0.2949852507374631	0.07777827401536795	MACROD1, MACROD2	518	3	19416	24.98841698841699	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0060453~regulation of gastric acid secretion	2	0.2949852507374631	0.07777827401536795	KCNQ1, HIP1R	518	3	19416	24.98841698841699	1.0	1.0	0.9992159937279498
GOTERM_CC_DIRECT	GO:0005829~cytosol	166	24.48377581120944	0.07808345532506394	RB1, IRS1, GDA, LST1, GIMAP4, ADARB1, ABCA12, GIMAP8, AMOT, TMEM266, BAIAP2L1, DPYSL2, DPYSL3, TBC1D30, FAM110B, TOM1, HOMER3, SYNPO, EPHB1, MNX1, RGS6, SRGAP2B, ZBP1, TMOD1, PRKCH, ACTN1, SLC34A1, NANOS3, KRT7, PIPOX, KAZN, UPB1, TOM1L1, TIAM2, GOLGA8B, OBSCN, ADCY9, KEL, DOK4, MAPKAPK3, DAAM1, KIF16B, RRAGB, MYL2, RAB38, PRKD1, PPEF1, ALDH7A1, GOLGA8A, ISYNA1, FAM114A1, RRAD, SH2D2A, MTTP, DTX1, KLHL11, GMPR, FOXO3, DTX4, RASGRP2, AK8, MTMR7, HELZ2, EPB41L5, BCL2L10, PDZD2, TERT, MYO6, INPP5J, NDN, TNRC18, PIP5K1B, SFN, MAP2K6, FYB1, ATP8B1, GFPT2, ESRRB, NFATC2, SMAD9, ISG15, KLHDC8B, ADAP1, PHETA1, PTK2, PEX5L, CPEB1, CABYR, DLG3, ULBP1, FERMT2, GSDME, LRRK2, FHL1, ARRB1, SHB, ARHGAP5, PIK3CG, NRGN, LRRC1, PPP3CA, GLT1D1, UCHL1, PSTPIP2, MCF2L, CLIC2, EDARADD, NCOA1, MIOX, TASL, PTGIR, MYBPC2, IL15, CEMIP2, COPZ2, SERPINB9, RENBP, TMT1B, AIM2, NME8, PITPNM3, TFEC, RBMS1, RAPGEF2, TNFRSF25, MCTP2, RBMS2, IVL, RBMS3, SAMD9, PARD6G, HSD17B14, NPL, KRT86, AIF1, ADD2, CYTH3, PDLIM3, GPC1, CAMK2N2, TP53INP1, RGS22, BCO1, GBP1, SASH1, OLAH, NTRK2, SVIL, DMTN, CMTM3, SMOX, HIP1R, PTPN13, SNCAIP, IRGM, CTCFL, MAPK13, TSPAN15, SPSB1, NOL4L, KRT17, FABP6, RAB12, DLC1, CROCC, SPRY1	556	5576	20666	1.1065395889887801	1.0	0.8626913872302883	0.8402838187308002
GOTERM_CC_DIRECT	GO:0071752~secretory dimeric IgA immunoglobulin complex	2	0.2949852507374631	0.07842648974820803	IGHA1, JCHAIN	556	3	20666	24.77937649880096	1.0	0.8626913872302883	0.8402838187308002
GOTERM_CC_DIRECT	GO:0071062~alphav-beta3 integrin-vitronectin complex	2	0.2949852507374631	0.07842648974820803	ITGB3, ITGA5	556	3	20666	24.77937649880096	1.0	0.8626913872302883	0.8402838187308002
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	8	1.1799410029498525	0.07845199060933215	NTRK2, FLT3, LRRK2, MAP3K21, PRKD1, EPHB1, PTK2, IGF1R	518	139	19416	2.15727340907197	1.0	1.0	0.9992159937279498
KEGG_PATHWAY	hsa04935:Growth hormone synthesis, secretion and action	8	1.1799410029498525	0.07864940788537288	ADCY9, IRS1, ITPR2, GHRL, ADCY6, PTK2, MAPK13, MAP2K6	271	122	8865	2.145060794870244	0.9999999999383473	0.5295714464355571	0.5203454630481781
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 4	6	0.8849557522123894	0.07865615712965271	MYBPC2, FCRL5, PXDN, PXDNL, NEO1, CD101	572	82	20502	2.6226334640968787	1.0	1.0	0.9964925954793453
INTERPRO	IPR000483:Cys-rich_flank_reg_C	6	0.8849557522123894	0.08022149371212635	NTRK2, ISLR, PXDN, LRIG3, PXDNL, TLR4	573	83	20667	2.6073298429319376	1.0	1.0	0.9940369707811568
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	11	1.6224188790560472	0.08053584372355235	ARNT2, HHEX, PLAU, FLT3, PBX3, PAX3, MLF1, PTK2, GRIA3, GADD45G, IGF1R	271	198	8865	1.8173431734317342	0.9999999999657636	0.5295714464355571	0.5203454630481781
INTERPRO	IPR051057:PI-PLC_domain	2	0.2949852507374631	0.08075787389095455	PLCXD1, PLCXD2	573	3	20667	24.045375218150088	1.0	1.0	0.9940369707811568
INTERPRO	IPR042158:PLCXD1/2/3	2	0.2949852507374631	0.08075787389095455	PLCXD1, PLCXD2	573	3	20667	24.045375218150088	1.0	1.0	0.9940369707811568
INTERPRO	IPR014645:TOM1	2	0.2949852507374631	0.08075787389095455	TOM1L1, TOM1	573	3	20667	24.045375218150088	1.0	1.0	0.9940369707811568
INTERPRO	IPR051976:Synaptopodin_domain	2	0.2949852507374631	0.08075787389095455	SYNPO2L, SYNPO	573	3	20667	24.045375218150088	1.0	1.0	0.9940369707811568
GOTERM_MF_DIRECT	GO:0140293~ADP-ribosylglutamate hydrolase activity	2	0.2949852507374631	0.08081437840021753	MACROD1, MACROD2	533	3	19208	24.02501563477173	1.0	1.0	0.9988151658767772
GOTERM_MF_DIRECT	GO:0008427~calcium-dependent protein kinase inhibitor activity	2	0.2949852507374631	0.08081437840021753	CAMK2N1, CAMK2N2	533	3	19208	24.02501563477173	1.0	1.0	0.9988151658767772
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy	7	1.0324483775811208	0.08118865380893558	EDN1, DTNA, ITGB4, MYL2, ITGB3, ITGA5, SNTB1	271	99	8865	2.3129822207312984	0.999999999972077	0.5295714464355571	0.5203454630481781
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	7	1.0324483775811208	0.08118865380893558	ADCY9, PRKCH, PTGER2, ITPR2, ADCY6, MAPK13, MAP2K6	271	99	8865	2.3129822207312984	0.999999999972077	0.5295714464355571	0.5203454630481781
KEGG_PATHWAY	hsa01522:Endocrine resistance	7	1.0324483775811208	0.08118865380893558	RB1, ADCY9, E2F2, ADCY6, PTK2, MAPK13, IGF1R	271	99	8865	2.3129822207312984	0.999999999972077	0.5295714464355571	0.5203454630481781
UP_SEQ_FEATURE	DOMAIN:Ig-like C1-type 2	2	0.2949852507374631	0.08125125440714194	SIRPG, SIRPB1	572	3	20502	23.895104895104897	1.0	1.0	0.9964925954793453
UP_SEQ_FEATURE	DOMAIN:Ig-like C1-type 1	2	0.2949852507374631	0.08125125440714194	SIRPG, SIRPB1	572	3	20502	23.895104895104897	1.0	1.0	0.9964925954793453
SMART	SM01244:IRS	3	0.4424778761061947	0.08163626665329787	DOK4, IRS1, TLN2	368	14	10680	6.218944099378882	0.9999999999477491	1.0	1.0
GOTERM_BP_DIRECT	GO:0048193~Golgi vesicle transport	3	0.4424778761061947	0.08178220899595448	CYTH3, GOLGA8B, PRKD1	518	18	19416	6.247104247104247	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	6	0.8849557522123894	0.08255339227589692	NCOA1, COL1A1, UCN, SLC34A1, IGFBP2, RGS9	518	87	19416	2.585008653974171	1.0	1.0	0.9992159937279498
GOTERM_CC_DIRECT	GO:0031143~pseudopodium	3	0.4424778761061947	0.08299704164419579	ACTN1, ARRB1, MYOZ1	556	18	20666	6.19484412470024	1.0	0.8869899614298797	0.8639512611329997
INTERPRO	IPR036961:Kinesin_motor_dom_sf	6	0.8849557522123894	0.08346452331485538	KIF16B, KIF13A, MYO6, MYO18B, MYO7B, KIF6	573	84	20667	2.5762902019446523	1.0	1.0	0.9940369707811568
INTERPRO	IPR011992:EF-hand-dom_pair	13	1.9174041297935103	0.08353844533566435	FKBP10, DTNA, PLCL1, ACTN1, GUCA1B, RASGRP2, AIF1, CFAP251, CAPN8, SPATA21, MYL2, PPEF1, S100A10	573	276	20667	1.6988580317171256	1.0	1.0	0.9940369707811568
KEGG_PATHWAY	hsa04640:Hematopoietic cell lineage	7	1.0324483775811208	0.08428835989420935	FCER2, CSF3R, FLT3, ITGB3, ITGA5, CD1C, HLA-DOB	271	100	8865	2.2898523985239856	0.9999999999894134	0.5375724286586241	0.5282070553370453
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	11	1.6224188790560472	0.08459078276481313	PDLIM3, DMTN, AUTS2, DAAM1, ACTN1, DLC1, TLN2, SSH3, PFN2, ADD2, AMOT	518	228	19416	1.8083722820564925	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	6	0.8849557522123894	0.08571810927813983	KCNMB1, KCNC4, KCNA3, KCNN1, KCNN2, KCNJ3	518	88	19416	2.5556335556335554	1.0	1.0	0.9992159937279498
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	174	25.663716814159294	0.0857315394400129	RB1, SLC23A2, IRS1, CTNND2, LST1, ADARB1, ABCA12, ADARB2, RCBTB2, AMOT, ZNG1F, ARHGAP42, CAPN8, DPYSL2, DPYSL3, FAM110B, TOM1, HOMER3, CPNE2, RGS9, RGS6, SRGAP2B, CDKL2, ZBP1, CFAP96, PRKCH, ACTN1, NANOS3, MYO7B, KRT7, FRMD4B, IPCEF1, TOM1L1, OBSCN, FRMD6, DOK4, MAPKAPK3, KIF16B, RRAGB, MYL2, KCNQ1, NAAA, EEF1A2, TLN2, PRKD1, PFN2, ISYNA1, BEX2, INTU, SH2D2A, CCDC146, LPAR1, DTX1, KLHL11, FOXO3, PLCXD1, DTX4, AK8, MTMR7, GLIS2, CACNA1G, HELZ2, EPB41L5, PDZD2, TERT, CASKIN2, MYO6, INPP5J, MAP3K21, SFN, S100A10, MAP2K6, DTNA, AUTS2, ZG16B, ESRRB, CYP4F3, DDIT4L, NFATC2, SMAD9, ISG15, KLHDC8B, ADAP1, SSH3, HOPX, PTK2, GADD45G, VIL1, COL1A1, PTPRE, CPEB1, CABYR, NDUFAF6, MYCBPAP, PKIG, FERMT2, GSDME, LRRK2, FHL1, BICDL1, ARRB1, SERPINA9, ARHGAP5, MEOX1, PIK3CG, LRRC1, PPP3CA, HHEX, EPB41L4A, UCHL1, PSTPIP2, MCF2L, MYO18B, KIF13A, TK2, CLIC2, RALGPS2, BCAS1, TEAD4, MIOX, EDN1, IL15, SLC2A13, SERPINB9, NBPF14, KIF6, MLF1, CLDN10, NR5A2, AIM2, NME8, PITPNM3, RAPGEF2, TLR4, SFT2D1, IVL, TRIM55, RBMS3, MIR155HG, SAMD9, PARD6G, NPL, CRIP3, CYP3A4, JAKMIP1, AIF1, RGPD4, CYTH3, WNT11, CNNM1, MARVELD1, RGS22, RNF130, GBP1, SASH1, NTRK2, SVIL, ARNT2, LRRC26, DMRT1, WHRN, SMOX, PLCL1, HIP1R, PTPN13, SNCAIP, MAPK13, KRT17, KLHL6, FABP6, DLC1, ZNF354C, SNTB1, MEGF9	556	5887	20666	1.0985930467448701	1.0	0.8869899614298797	0.8639512611329997
UP_KW_CELLULAR_COMPONENT	KW-0796~Tight junction	7	1.0324483775811208	0.08607838000948718	CYTH3, CLDN10, PARD6G, FRMD4B, SYNPO, JAM2, AMOT	528	104	17932	2.2859120046620047	0.982585828953224	0.4841908875533654	0.4519114950498077
UP_KW_BIOLOGICAL_PROCESS	KW-0276~Fatty acid metabolism	9	1.3274336283185841	0.08613126336602518	C3, OLAH, HACD1, ACSM3, CYP4F3, NAAA, SCD5, CYP3A4, SLC27A3	320	163	11434	1.9728911042944786	0.9996983218636111	0.7053648739887975	0.6975274865000333
UP_KW_BIOLOGICAL_PROCESS	KW-0051~Antiviral defense	8	1.1799410029498525	0.0862112623764086	ZBP1, IFITM3, IFNG, IL23A, ISG15, ADARB1, SAMHD1, GBP1	320	136	11434	2.101838235294118	0.9997006893985921	0.7053648739887975	0.6975274865000333
GOTERM_CC_DIRECT	GO:0016604~nuclear body	15	2.2123893805309733	0.08639512611329997	RERE, F8A1, SRCAP, ATP8B1, GFI1, TCF7, DTX1, OTP, ARRB1, H1-0, CTCFL, TSPAN15, HHEX, OBSCN, IVL	556	347	20666	1.6067319055418487	1.0	0.8869899614298797	0.8639512611329997
GOTERM_BP_DIRECT	GO:0006959~humoral immune response	5	0.7374631268436578	0.0868960770363999	IFNG, CCR6, PDCD1, JCHAIN, NOTCH2NLB	518	63	19416	2.974811546240118	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	5	0.7374631268436578	0.0868960770363999	CYTH3, PPP3CA, FUT7, CXCL12, SFN	518	63	19416	2.974811546240118	1.0	1.0	0.9992159937279498
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	7	1.0324483775811208	0.08695439468295227	GRAMD1B, CETP, NR5A2, ACSM3, MTTP, LIPG, TTC39B	518	115	19416	2.281551116333725	1.0	1.0	0.9992159937279498
KEGG_PATHWAY	hsa05226:Gastric cancer	9	1.3274336283185841	0.08734287588577488	FZD1, RB1, WNT11, TERT, FZD5, TCF7, FZD8, E2F2, GADD45G	271	150	8865	1.9627306273062732	0.9999999999959421	0.544943595200378	0.5354498043432286
INTERPRO	IPR000909:PLipase_C_PInositol-sp_X_dom	3	0.4424778761061947	0.08740045620512583	PLCL1, PLCXD1, PLCXD2	573	18	20667	6.011343804537522	1.0	1.0	0.9940369707811568
INTERPRO	IPR000798:Ez/rad/moesin-like	3	0.4424778761061947	0.08740045620512583	FRMD3, EPB41L5, EPB41L4A	573	18	20667	6.011343804537522	1.0	1.0	0.9940369707811568
INTERPRO	IPR015526:Frizzled/SFRP	3	0.4424778761061947	0.08740045620512583	FZD1, FZD5, FZD8	573	18	20667	6.011343804537522	1.0	1.0	0.9940369707811568
GOTERM_MF_DIRECT	GO:0038187~pattern recognition receptor activity	4	0.5899705014749262	0.08741341405867861	FCER2, CLEC4D, AIM2, CLEC6A	533	38	19208	3.793423521279747	1.0	1.0	0.9988151658767772
UP_SEQ_FEATURE	DOMAIN:PI-PLC X-box	3	0.4424778761061947	0.08834198444861319	PLCL1, PLCXD1, PLCXD2	572	18	20502	5.973776223776224	1.0	1.0	0.9964925954793453
UP_KW_PTM	KW-0336~GPI-anchor	9	1.3274336283185841	0.08848642079128269	CPM, ACHE, ALPP, LYPD6B, GPC1, MMP17, THY1, EFNA5, ULBP1	442	148	14268	1.9630059924177572	0.918039451040331	0.6194049455389788	0.6194049455389788
UP_SEQ_FEATURE	DOMAIN:EGF-like 3	6	0.8849557522123894	0.08855408226753225	MEGF6, ITGB4, ITGB3, NRXN3, DLK2, NOTCH2NLB	572	85	20502	2.53006993006993	1.0	1.0	0.9964925954793453
UP_SEQ_FEATURE	DOMAIN:VWFA	6	0.8849557522123894	0.08855408226753225	ITGB4, ITGB3, VWA5A, CPNE2, ANTXR2, VWA5B1	572	85	20502	2.53006993006993	1.0	1.0	0.9964925954793453
